1,Adventures of Rocky,Adventure,129
2,My Brother the Devil,Drama,124
3,Criminal,Drama,213
4,Monster in a Box,Comedy,136
5,Lovely Amazing,Comedy,193
6,Sleeping Dictionary,Romance,136
7,Mannequin,Comedy,231
8,Rouva presidentti,Documentary,150
9,Fools Parade,Comedy,205
10,Hitcher,Horror,112
11,Longtime Companion,Drama,136
12,San Francisco,Musical,161
13,Werckmeister Harmonies,Drama,126
14,Open Season,Animation,109
15,Antarctica,Adventure,192
16,Love in the Afternoon,Drama,101
17,Wild Tales,Comedy,215
18,Headhunters,Action,109
19,Moby Dick,Drama,190
20,Doors,Drama,151
21,Dont Look in the Basement,Horror,189
22,Lobo,Comedy,145
23,Only Old Men,Comedy,190
24,Killing Bono,Comedy,131
25,My Friend Irma Goes,Musical,232
26,Waiting,Comedy,172
27,Powerpuff Girls,Action,190
28,Brotherhood of Death,Action,220
29,Music Within,Comedy,239
30,Bedford Incident,Drama,199
31,One Shot,Documentary,200
32,Troll,Horror,237
33,Twilight of a Woman,Drama,208
34,Little Girl,Drama,238
35,G Men,Drama,240
36,Camp,Drama,232
37,Finding Forrester,Drama,106
38,The End of the Tour,Drama,216
39,Night Court,Thriller,197
40,Invincible Iron Man,Animation,169
41,Professor Beware,Comedy,209
42,Beans of Egypt,Drama,228
43,Strike Up the Band,Comedy,138
44,Gabriel,Action,101
45,Killjoy 3,Horror,128
46,The Man Who Shook,Comedy,235
47,Boy Meets Girl,Comedy,159
48,True Confession,Comedy,237
49,Violent Men,Western,145
50,Short Film About Love,Drama,210
